Gross Sales,Sales returns-allowances and discounts,Retake,Discount,Net sales,COGS,Gross margin,Operating Expense,R&D,Labour,SG&A,Operating income,Other G/L,Calculator Income,Scholarship Expense,EBIT,Gross Margin,EBIT Margin
21600000,0,0,0,21600000,90000,21510000,22410000.0,2160000.0,14000000,6250000,-900000.0,-360000.0,0,360000.0,-1260000.0,0.9958333333333333,-0.058333333333333334
21600000,0,0,0,21600000,180000,21420000,22410000.0,2160000.0,14000000,6250000,-990000.0,-360000.0,0,360000.0,-1350000.0,0.9916666666666667,-0.0625
21600000,0,0,0,21600000,90000,21510000,22410000.0,2160000.0,14000000,6250000,-900000.0,-450000.0,0,450000.0,-1350000.0,0.9958333333333333,-0.0625
21600000,0,0,0,21600000,180000,21420000,22410000.0,2160000.0,14000000,6250000,-990000.0,-450000.0,0,450000.0,-1440000.0,0.9916666666666667,-0.06666666666666667
21600000,0,0,0,21600000,90000,21510000,22910000.0,2160000.0,14500000,6250000,-1400000.0,-360000.0,0,360000.0,-1760000.0,0.9958333333333333,-0.08148148148148149
21600000,0,0,0,21600000,180000,21420000,22910000.0,2160000.0,14500000,6250000,-1490000.0,-360000.0,0,360000.0,-1850000.0,0.9916666666666667,-0.08564814814814815
21600000,0,0,0,21600000,90000,21510000,22910000.0,2160000.0,14500000,6250000,-1400000.0,-450000.0,0,450000.0,-1850000.0,0.9958333333333333,-0.08564814814814815
21600000,0,0,0,21600000,180000,21420000,22910000.0,2160000.0,14500000,6250000,-1490000.0,-450000.0,0,450000.0,-1940000.0,0.9916666666666667,-0.08981481481481482
21600000,0,0,0,21600000,90000,21510000,23410000.0,2160000.0,15000000,6250000,-1900000.0,-360000.0,0,360000.0,-2260000.0,0.9958333333333333,-0.10462962962962963
21600000,0,0,0,21600000,180000,21420000,23410000.0,2160000.0,15000000,6250000,-1990000.0,-360000.0,0,360000.0,-2350000.0,0.9916666666666667,-0.1087962962962963
21600000,0,0,0,21600000,90000,21510000,23410000.0,2160000.0,15000000,6250000,-1900000.0,-450000.0,0,450000.0,-2350000.0,0.9958333333333333,-0.1087962962962963
21600000,0,0,0,21600000,180000,21420000,23410000.0,2160000.0,15000000,6250000,-1990000.0,-450000.0,0,450000.0,-2440000.0,0.9916666666666667,-0.11296296296296296
21600000,0,0,0,21600000,90000,21510000,25410000.0,2160000.0,17000000,6250000,-3900000.0,-360000.0,0,360000.0,-4260000.0,0.9958333333333333,-0.19722222222222222
21600000,0,0,0,21600000,180000,21420000,25410000.0,2160000.0,17000000,6250000,-3990000.0,-360000.0,0,360000.0,-4350000.0,0.9916666666666667,-0.2013888888888889
21600000,0,0,0,21600000,90000,21510000,25410000.0,2160000.0,17000000,6250000,-3900000.0,-450000.0,0,450000.0,-4350000.0,0.9958333333333333,-0.2013888888888889
21600000,0,0,0,21600000,180000,21420000,25410000.0,2160000.0,17000000,6250000,-3990000.0,-450000.0,0,450000.0,-4440000.0,0.9916666666666667,-0.20555555555555555
21600000,0,0,0,21600000,90000,21510000,25910000.0,2160000.0,17500000,6250000,-4400000.0,-360000.0,0,360000.0,-4760000.0,0.9958333333333333,-0.22037037037037038
21600000,0,0,0,21600000,180000,21420000,25910000.0,2160000.0,17500000,6250000,-4490000.0,-360000.0,0,360000.0,-4850000.0,0.9916666666666667,-0.22453703703703703
21600000,0,0,0,21600000,90000,21510000,25910000.0,2160000.0,17500000,6250000,-4400000.0,-450000.0,0,450000.0,-4850000.0,0.9958333333333333,-0.22453703703703703
21600000,0,0,0,21600000,180000,21420000,25910000.0,2160000.0,17500000,6250000,-4490000.0,-450000.0,0,450000.0,-4940000.0,0.9916666666666667,-0.22870370370370371
21600000,0,0,0,21600000,90000,21510000,26410000.0,2160000.0,18000000,6250000,-4900000.0,-360000.0,0,360000.0,-5260000.0,0.9958333333333333,-0.24351851851851852
21600000,0,0,0,21600000,180000,21420000,26410000.0,2160000.0,18000000,6250000,-4990000.0,-360000.0,0,360000.0,-5350000.0,0.9916666666666667,-0.24768518518518517
21600000,0,0,0,21600000,90000,21510000,26410000.0,2160000.0,18000000,6250000,-4900000.0,-450000.0,0,450000.0,-5350000.0,0.9958333333333333,-0.24768518518518517
21600000,0,0,0,21600000,180000,21420000,26410000.0,2160000.0,18000000,6250000,-4990000.0,-450000.0,0,450000.0,-5440000.0,0.9916666666666667,-0.2518518518518518
21600000,0,0,0,21600000,90000,21510000,23910000.0,2160000.0,15500000,6250000,-2400000.0,-360000.0,0,360000.0,-2760000.0,0.9958333333333333,-0.12777777777777777
21600000,0,0,0,21600000,180000,21420000,23910000.0,2160000.0,15500000,6250000,-2490000.0,-360000.0,0,360000.0,-2850000.0,0.9916666666666667,-0.13194444444444445
21600000,0,0,0,21600000,90000,21510000,23910000.0,2160000.0,15500000,6250000,-2400000.0,-450000.0,0,450000.0,-2850000.0,0.9958333333333333,-0.13194444444444445
21600000,0,0,0,21600000,180000,21420000,23910000.0,2160000.0,15500000,6250000,-2490000.0,-450000.0,0,450000.0,-2940000.0,0.9916666666666667,-0.1361111111111111
21600000,0,0,0,21600000,90000,21510000,24410000.0,2160000.0,16000000,6250000,-2900000.0,-360000.0,0,360000.0,-3260000.0,0.9958333333333333,-0.15092592592592594
21600000,0,0,0,21600000,180000,21420000,24410000.0,2160000.0,16000000,6250000,-2990000.0,-360000.0,0,360000.0,-3350000.0,0.9916666666666667,-0.1550925925925926
21600000,0,0,0,21600000,90000,21510000,24410000.0,2160000.0,16000000,6250000,-2900000.0,-450000.0,0,450000.0,-3350000.0,0.9958333333333333,-0.1550925925925926
21600000,0,0,0,21600000,180000,21420000,24410000.0,2160000.0,16000000,6250000,-2990000.0,-450000.0,0,450000.0,-3440000.0,0.9916666666666667,-0.15925925925925927
21600000,0,0,0,21600000,90000,21510000,24910000.0,2160000.0,16500000,6250000,-3400000.0,-360000.0,0,360000.0,-3760000.0,0.9958333333333333,-0.17407407407407408
21600000,0,0,0,21600000,180000,21420000,24910000.0,2160000.0,16500000,6250000,-3490000.0,-360000.0,0,360000.0,-3850000.0,0.9916666666666667,-0.17824074074074073
21600000,0,0,0,21600000,90000,21510000,24910000.0,2160000.0,16500000,6250000,-3400000.0,-450000.0,0,450000.0,-3850000.0,0.9958333333333333,-0.17824074074074073
21600000,0,0,0,21600000,180000,21420000,24910000.0,2160000.0,16500000,6250000,-3490000.0,-450000.0,0,450000.0,-3940000.0,0.9916666666666667,-0.1824074074074074
21600000,0,0,0,21600000,90000,21510000,23660000.0,2160000.0,14000000,7500000,-2150000.0,-360000.0,0,360000.0,-2510000.0,0.9958333333333333,-0.1162037037037037
21600000,0,0,0,21600000,180000,21420000,23660000.0,2160000.0,14000000,7500000,-2240000.0,-360000.0,0,360000.0,-2600000.0,0.9916666666666667,-0.12037037037037036
21600000,0,0,0,21600000,90000,21510000,23660000.0,2160000.0,14000000,7500000,-2150000.0,-450000.0,0,450000.0,-2600000.0,0.9958333333333333,-0.12037037037037036
21600000,0,0,0,21600000,180000,21420000,23660000.0,2160000.0,14000000,7500000,-2240000.0,-450000.0,0,450000.0,-2690000.0,0.9916666666666667,-0.12453703703703704
21600000,0,0,0,21600000,90000,21510000,24160000.0,2160000.0,14500000,7500000,-2650000.0,-360000.0,0,360000.0,-3010000.0,0.9958333333333333,-0.13935185185185187
21600000,0,0,0,21600000,180000,21420000,24160000.0,2160000.0,14500000,7500000,-2740000.0,-360000.0,0,360000.0,-3100000.0,0.9916666666666667,-0.14351851851851852
21600000,0,0,0,21600000,90000,21510000,24160000.0,2160000.0,14500000,7500000,-2650000.0,-450000.0,0,450000.0,-3100000.0,0.9958333333333333,-0.14351851851851852
21600000,0,0,0,21600000,180000,21420000,24160000.0,2160000.0,14500000,7500000,-2740000.0,-450000.0,0,450000.0,-3190000.0,0.9916666666666667,-0.1476851851851852
21600000,0,0,0,21600000,90000,21510000,24660000.0,2160000.0,15000000,7500000,-3150000.0,-360000.0,0,360000.0,-3510000.0,0.9958333333333333,-0.1625
21600000,0,0,0,21600000,180000,21420000,24660000.0,2160000.0,15000000,7500000,-3240000.0,-360000.0,0,360000.0,-3600000.0,0.9916666666666667,-0.16666666666666666
21600000,0,0,0,21600000,90000,21510000,24660000.0,2160000.0,15000000,7500000,-3150000.0,-450000.0,0,450000.0,-3600000.0,0.9958333333333333,-0.16666666666666666
21600000,0,0,0,21600000,180000,21420000,24660000.0,2160000.0,15000000,7500000,-3240000.0,-450000.0,0,450000.0,-3690000.0,0.9916666666666667,-0.17083333333333334
21600000,0,0,0,21600000,90000,21510000,26660000.0,2160000.0,17000000,7500000,-5150000.0,-360000.0,0,360000.0,-5510000.0,0.9958333333333333,-0.2550925925925926
21600000,0,0,0,21600000,180000,21420000,26660000.0,2160000.0,17000000,7500000,-5240000.0,-360000.0,0,360000.0,-5600000.0,0.9916666666666667,-0.25925925925925924
21600000,0,0,0,21600000,90000,21510000,26660000.0,2160000.0,17000000,7500000,-5150000.0,-450000.0,0,450000.0,-5600000.0,0.9958333333333333,-0.25925925925925924
21600000,0,0,0,21600000,180000,21420000,26660000.0,2160000.0,17000000,7500000,-5240000.0,-450000.0,0,450000.0,-5690000.0,0.9916666666666667,-0.26342592592592595
21600000,0,0,0,21600000,90000,21510000,27160000.0,2160000.0,17500000,7500000,-5650000.0,-360000.0,0,360000.0,-6010000.0,0.9958333333333333,-0.27824074074074073
21600000,0,0,0,21600000,180000,21420000,27160000.0,2160000.0,17500000,7500000,-5740000.0,-360000.0,0,360000.0,-6100000.0,0.9916666666666667,-0.2824074074074074
21600000,0,0,0,21600000,90000,21510000,27160000.0,2160000.0,17500000,7500000,-5650000.0,-450000.0,0,450000.0,-6100000.0,0.9958333333333333,-0.2824074074074074
21600000,0,0,0,21600000,180000,21420000,27160000.0,2160000.0,17500000,7500000,-5740000.0,-450000.0,0,450000.0,-6190000.0,0.9916666666666667,-0.2865740740740741
21600000,0,0,0,21600000,90000,21510000,27660000.0,2160000.0,18000000,7500000,-6150000.0,-360000.0,0,360000.0,-6510000.0,0.9958333333333333,-0.3013888888888889
21600000,0,0,0,21600000,180000,21420000,27660000.0,2160000.0,18000000,7500000,-6240000.0,-360000.0,0,360000.0,-6600000.0,0.9916666666666667,-0.3055555555555556
21600000,0,0,0,21600000,90000,21510000,27660000.0,2160000.0,18000000,7500000,-6150000.0,-450000.0,0,450000.0,-6600000.0,0.9958333333333333,-0.3055555555555556
21600000,0,0,0,21600000,180000,21420000,27660000.0,2160000.0,18000000,7500000,-6240000.0,-450000.0,0,450000.0,-6690000.0,0.9916666666666667,-0.30972222222222223
21600000,0,0,0,21600000,90000,21510000,25160000.0,2160000.0,15500000,7500000,-3650000.0,-360000.0,0,360000.0,-4010000.0,0.9958333333333333,-0.18564814814814815
21600000,0,0,0,21600000,180000,21420000,25160000.0,2160000.0,15500000,7500000,-3740000.0,-360000.0,0,360000.0,-4100000.0,0.9916666666666667,-0.18981481481481483
21600000,0,0,0,21600000,90000,21510000,25160000.0,2160000.0,15500000,7500000,-3650000.0,-450000.0,0,450000.0,-4100000.0,0.9958333333333333,-0.18981481481481483
21600000,0,0,0,21600000,180000,21420000,25160000.0,2160000.0,15500000,7500000,-3740000.0,-450000.0,0,450000.0,-4190000.0,0.9916666666666667,-0.19398148148148148
21600000,0,0,0,21600000,90000,21510000,25660000.0,2160000.0,16000000,7500000,-4150000.0,-360000.0,0,360000.0,-4510000.0,0.9958333333333333,-0.20879629629629629
21600000,0,0,0,21600000,180000,21420000,25660000.0,2160000.0,16000000,7500000,-4240000.0,-360000.0,0,360000.0,-4600000.0,0.9916666666666667,-0.21296296296296297
21600000,0,0,0,21600000,90000,21510000,25660000.0,2160000.0,16000000,7500000,-4150000.0,-450000.0,0,450000.0,-4600000.0,0.9958333333333333,-0.21296296296296297
21600000,0,0,0,21600000,180000,21420000,25660000.0,2160000.0,16000000,7500000,-4240000.0,-450000.0,0,450000.0,-4690000.0,0.9916666666666667,-0.21712962962962962
21600000,0,0,0,21600000,90000,21510000,26160000.0,2160000.0,16500000,7500000,-4650000.0,-360000.0,0,360000.0,-5010000.0,0.9958333333333333,-0.23194444444444445
21600000,0,0,0,21600000,180000,21420000,26160000.0,2160000.0,16500000,7500000,-4740000.0,-360000.0,0,360000.0,-5100000.0,0.9916666666666667,-0.2361111111111111
21600000,0,0,0,21600000,90000,21510000,26160000.0,2160000.0,16500000,7500000,-4650000.0,-450000.0,0,450000.0,-5100000.0,0.9958333333333333,-0.2361111111111111
21600000,0,0,0,21600000,180000,21420000,26160000.0,2160000.0,16500000,7500000,-4740000.0,-450000.0,0,450000.0,-5190000.0,0.9916666666666667,-0.24027777777777778
7200000,0,0,0,7200000,30000,7170000,20970000.0,720000.0,14000000,6250000,-13800000.0,-120000.0,0,120000.0,-13920000.0,0.9958333333333333,-1.9333333333333333
7200000,0,0,0,7200000,60000,7140000,20970000.0,720000.0,14000000,6250000,-13830000.0,-120000.0,0,120000.0,-13950000.0,0.9916666666666667,-1.9375
7200000,0,0,0,7200000,30000,7170000,20970000.0,720000.0,14000000,6250000,-13800000.0,-150000.00000000003,0,150000.00000000003,-13950000.0,0.9958333333333333,-1.9375
7200000,0,0,0,7200000,60000,7140000,20970000.0,720000.0,14000000,6250000,-13830000.0,-150000.00000000003,0,150000.00000000003,-13980000.0,0.9916666666666667,-1.9416666666666667
7200000,0,0,0,7200000,30000,7170000,21470000.0,720000.0,14500000,6250000,-14300000.0,-120000.0,0,120000.0,-14420000.0,0.9958333333333333,-2.0027777777777778
7200000,0,0,0,7200000,60000,7140000,21470000.0,720000.0,14500000,6250000,-14330000.0,-120000.0,0,120000.0,-14450000.0,0.9916666666666667,-2.0069444444444446
7200000,0,0,0,7200000,30000,7170000,21470000.0,720000.0,14500000,6250000,-14300000.0,-150000.00000000003,0,150000.00000000003,-14450000.0,0.9958333333333333,-2.0069444444444446
7200000,0,0,0,7200000,60000,7140000,21470000.0,720000.0,14500000,6250000,-14330000.0,-150000.00000000003,0,150000.00000000003,-14480000.0,0.9916666666666667,-2.011111111111111
7200000,0,0,0,7200000,30000,7170000,21970000.0,720000.0,15000000,6250000,-14800000.0,-120000.0,0,120000.0,-14920000.0,0.9958333333333333,-2.0722222222222224
7200000,0,0,0,7200000,60000,7140000,21970000.0,720000.0,15000000,6250000,-14830000.0,-120000.0,0,120000.0,-14950000.0,0.9916666666666667,-2.076388888888889
7200000,0,0,0,7200000,30000,7170000,21970000.0,720000.0,15000000,6250000,-14800000.0,-150000.00000000003,0,150000.00000000003,-14950000.0,0.9958333333333333,-2.076388888888889
7200000,0,0,0,7200000,60000,7140000,21970000.0,720000.0,15000000,6250000,-14830000.0,-150000.00000000003,0,150000.00000000003,-14980000.0,0.9916666666666667,-2.0805555555555557
7200000,0,0,0,7200000,30000,7170000,23970000.0,720000.0,17000000,6250000,-16800000.0,-120000.0,0,120000.0,-16920000.0,0.9958333333333333,-2.35
7200000,0,0,0,7200000,60000,7140000,23970000.0,720000.0,17000000,6250000,-16830000.0,-120000.0,0,120000.0,-16950000.0,0.9916666666666667,-2.3541666666666665
7200000,0,0,0,7200000,30000,7170000,23970000.0,720000.0,17000000,6250000,-16800000.0,-150000.00000000003,0,150000.00000000003,-16950000.0,0.9958333333333333,-2.3541666666666665
7200000,0,0,0,7200000,60000,7140000,23970000.0,720000.0,17000000,6250000,-16830000.0,-150000.00000000003,0,150000.00000000003,-16980000.0,0.9916666666666667,-2.3583333333333334
7200000,0,0,0,7200000,30000,7170000,24470000.0,720000.0,17500000,6250000,-17300000.0,-120000.0,0,120000.0,-17420000.0,0.9958333333333333,-2.4194444444444443
7200000,0,0,0,7200000,60000,7140000,24470000.0,720000.0,17500000,6250000,-17330000.0,-120000.0,0,120000.0,-17450000.0,0.9916666666666667,-2.423611111111111
7200000,0,0,0,7200000,30000,7170000,24470000.0,720000.0,17500000,6250000,-17300000.0,-150000.00000000003,0,150000.00000000003,-17450000.0,0.9958333333333333,-2.423611111111111
7200000,0,0,0,7200000,60000,7140000,24470000.0,720000.0,17500000,6250000,-17330000.0,-150000.00000000003,0,150000.00000000003,-17480000.0,0.9916666666666667,-2.4277777777777776
7200000,0,0,0,7200000,30000,7170000,24970000.0,720000.0,18000000,6250000,-17800000.0,-120000.0,0,120000.0,-17920000.0,0.9958333333333333,-2.488888888888889
7200000,0,0,0,7200000,60000,7140000,24970000.0,720000.0,18000000,6250000,-17830000.0,-120000.0,0,120000.0,-17950000.0,0.9916666666666667,-2.4930555555555554
7200000,0,0,0,7200000,30000,7170000,24970000.0,720000.0,18000000,6250000,-17800000.0,-150000.00000000003,0,150000.00000000003,-17950000.0,0.9958333333333333,-2.4930555555555554
7200000,0,0,0,7200000,60000,7140000,24970000.0,720000.0,18000000,6250000,-17830000.0,-150000.00000000003,0,150000.00000000003,-17980000.0,0.9916666666666667,-2.4972222222222222
7200000,0,0,0,7200000,30000,7170000,22470000.0,720000.0,15500000,6250000,-15300000.0,-120000.0,0,120000.0,-15420000.0,0.9958333333333333,-2.1416666666666666
7200000,0,0,0,7200000,60000,7140000,22470000.0,720000.0,15500000,6250000,-15330000.0,-120000.0,0,120000.0,-15450000.0,0.9916666666666667,-2.1458333333333335
7200000,0,0,0,7200000,30000,7170000,22470000.0,720000.0,15500000,6250000,-15300000.0,-150000.00000000003,0,150000.00000000003,-15450000.0,0.9958333333333333,-2.1458333333333335
7200000,0,0,0,7200000,60000,7140000,22470000.0,720000.0,15500000,6250000,-15330000.0,-150000.00000000003,0,150000.00000000003,-15480000.0,0.9916666666666667,-2.15
7200000,0,0,0,7200000,30000,7170000,22970000.0,720000.0,16000000,6250000,-15800000.0,-120000.0,0,120000.0,-15920000.0,0.9958333333333333,-2.2111111111111112
7200000,0,0,0,7200000,60000,7140000,22970000.0,720000.0,16000000,6250000,-15830000.0,-120000.0,0,120000.0,-15950000.0,0.9916666666666667,-2.2152777777777777
7200000,0,0,0,7200000,30000,7170000,22970000.0,720000.0,16000000,6250000,-15800000.0,-150000.00000000003,0,150000.00000000003,-15950000.0,0.9958333333333333,-2.2152777777777777
7200000,0,0,0,7200000,60000,7140000,22970000.0,720000.0,16000000,6250000,-15830000.0,-150000.00000000003,0,150000.00000000003,-15980000.0,0.9916666666666667,-2.2194444444444446
7200000,0,0,0,7200000,30000,7170000,23470000.0,720000.0,16500000,6250000,-16300000.0,-120000.0,0,120000.0,-16420000.0,0.9958333333333333,-2.2805555555555554
7200000,0,0,0,7200000,60000,7140000,23470000.0,720000.0,16500000,6250000,-16330000.0,-120000.0,0,120000.0,-16450000.0,0.9916666666666667,-2.2847222222222223
7200000,0,0,0,7200000,30000,7170000,23470000.0,720000.0,16500000,6250000,-16300000.0,-150000.00000000003,0,150000.00000000003,-16450000.0,0.9958333333333333,-2.2847222222222223
7200000,0,0,0,7200000,60000,7140000,23470000.0,720000.0,16500000,6250000,-16330000.0,-150000.00000000003,0,150000.00000000003,-16480000.0,0.9916666666666667,-2.2888888888888888
7200000,0,0,0,7200000,30000,7170000,22220000.0,720000.0,14000000,7500000,-15050000.0,-120000.0,0,120000.0,-15170000.0,0.9958333333333333,-2.1069444444444443
